Compute Workflow Execution	Work Order	DNA	WOI	Working Directory	LSF Job ID	Execution ID	Status	Protocol	Last Task	Last Task Timestamp
196808	2854509	164192333	1554500	/gscmnt/gc13035/production/2840352/compute_165244250	7014127	d50e147e	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	2/9/18 10:40
196805	2854509	164192334	1554501	/gscmnt/gc13035/production/2840352/compute_165244024	7013576	400ba95a	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	2/9/18 9:39
196799	2854509	164192337	1554497	/gscmnt/gc13035/production/2840352/compute_165243865	7013057	ba444bc8	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	2/9/18 9:28
196780	2854509	164192339	1554498	/gscmnt/gc13035/production/2840352/compute_165243631	7011300	5b2878bf	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	gather_the_rest	2/9/18 9:11
196801	2854509	164192340	1554392	/gscmnt/gc13035/production/2840352/compute_165243917	7013065	76069689	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	2/9/18 11:28
196816	2854509	164192341	1554391	/gscmnt/gc13035/production/2840352/compute_165246500	7046840	abb72223	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	2/9/18 13:36
196750	2854509	164192345	1554495	/gscmnt/gc13035/production/2840352/compute_165242688	7004538	83e0fd88	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	gather_the_rest	2/9/18 8:29
196764	2854509	164192348	1554494	/gscmnt/gc13035/production/2840352/compute_165242878	7005968	b9935b79	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	2/9/18 8:48
196739	2854509	164192349	1554493	/gscmnt/gc13035/production/2840352/compute_165242461	7003227	d20cdb3d	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	2/9/18 6:45
196768	2854509	164192640	1554637	/gscmnt/gc13035/production/2840352/compute_165243043	7008020	bf3f3180	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	all_vc	2/9/18 10:25
196756	2854509	164192641	1554638	/gscmnt/gc13035/production/2840352/compute_165242742	7004558	749a3ea8	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	2/9/18 7:10
196820	2854509	164192642	1554639	/gscmnt/gc13035/production/2840352/compute_165246520	7047182	08d8a057	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	2/9/18 13:31
196821	2854509	164192643	1554640	/gscmnt/gc13035/production/2840352/compute_165246516	7047185	5a956eb4	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	gather_the_rest	2/9/18 13:31
196736	2854509	164192644	1554641	/gscmnt/gc13035/production/2840352/compute_165242310	7002438	ad6f9cc0	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	2/9/18 8:06
196758	2854509	164192647	1554642	/gscmnt/gc13035/production/2840352/compute_165242800	7005285	9d381b5d	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	gather_the_rest	2/9/18 9:35
196762	2854509	164192654	1554630	/gscmnt/gc13035/production/2840352/compute_165242844	7005938	a91002be	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	2/9/18 10:40
196745	2854509	164192656	1554636	/gscmnt/gc13035/production/2840352/compute_165242565	7004112	0481e15f	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	2/9/18 10:49
196740	2854509	164192657	1554635	/gscmnt/gc13035/production/2840352/compute_165242452	7003224	b334817a	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	2/9/18 11:53
196815	2854509	164192659	1554634	/gscmnt/gc13035/production/2840352/compute_165246505	7046841	3debdf62	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	2/9/18 13:06
196753	2854509	164192660	1554633	/gscmnt/gc13035/production/2840352/compute_165242731	7004549	88047f7a	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	2/9/18 8:13
196742	2854509	164192661	1554632	/gscmnt/gc13035/production/2840352/compute_165242477	7003815	db1d28a8	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	2/9/18 10:27
196737	2854509	164192662	1554631	/gscmnt/gc13035/production/2840352/compute_165242320	7002841	d7ea5784	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	2/9/18 10:03
196747	2854509	164192663	1554629	/gscmnt/gc13035/production/2840352/compute_165242606	7004409	8a4148fa	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	gather_the_rest	2/9/18 9:51
196752	2854509	164192665	1554623	/gscmnt/gc13035/production/2840352/compute_165242697	7004547	28c10a8a	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	gather_the_rest	2/9/18 10:18
196769	2854509	164192666	1554624	/gscmnt/gc13035/production/2840352/compute_165243100	7009639	a047bf47	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	2/9/18 8:47
196749	2854509	164192667	1554625	/gscmnt/gc13035/production/2840352/compute_165242687	7004537	cf6fb0fc	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	2/9/18 11:41
222924	2854509	164192668	1554626	/gscmnt/gc13035/production/2840352/compute_165971217	9641601	e6a9934b	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	3/13/18 15:17
204907	2854509	164192669	1554627	/gscmnt/gc13035/production/2840352/compute_165500445	8045306	81af40f8	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	2/23/18 7:00
196822	2854509	164192671	1554628	/gscmnt/gc13035/production/2840352/compute_165246799	7060728	e841d66e	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	2/9/18 17:59
196767	2854509	164192675	1554622	/gscmnt/gc13035/production/2840352/compute_165243047	7008024	2b6582a4	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	2/9/18 11:17
196741	2854509	164192676	1554572	/gscmnt/gc13035/production/2840352/compute_165242478	7003814	fc349178	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	2/9/18 9:49
195556	2854509	164193391	1554390	/gscmnt/gc13035/production/2840352/compute_165054671	6510919	4136ed02	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	2/6/18 15:33
195579	2854509	164193399	1554389	/gscmnt/gc13035/production/2840352/compute_165054975	6512982	14171fa6	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	2/6/18 13:37
195571	2854509	164193405	1554388	/gscmnt/gc13035/production/2840352/compute_165054903	6511555	b77ff933	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	2/6/18 16:24
195557	2854509	164193407	1554387	/gscmnt/gc13035/production/2840352/compute_165054668	6510920	b3bd3f2e	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	2/6/18 12:38
195562	2854509	164193890	1554616	/gscmnt/gc13035/production/2840352/compute_165054810	6511242	2169bc9d	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	2/6/18 15:13
195566	2854509	164193894	1554617	/gscmnt/gc13035/production/2840352/compute_165054846	6511250	2bcfac69	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	2/6/18 13:39
196794	2854509	164193895	1554618	/gscmnt/gc13035/production/2840352/compute_165243780	7012179	8d79c121	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	2/9/18 10:06
196793	2854509	164193896	1554619	/gscmnt/gc13035/production/2840352/compute_165243815	7012178	1b1ce5cf	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	2/9/18 8:38
196788	2854509	164193907	1554615	/gscmnt/gc13035/production/2840352/compute_165243757	7012116	e592962f	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	2/9/18 12:49
196809	2854509	164193908	1554614	/gscmnt/gc13035/production/2840352/compute_165244448	7014197	718e3028	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	2/9/18 10:47
196743	2854509	164193914	1554610	/gscmnt/gc13035/production/2840352/compute_165242548	7004094	da3d9277	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	2/9/18 8:03
196819	2854509	164193917	1554611	/gscmnt/gc13035/production/2840352/compute_165246536	7047181	1ba9a93e	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	2/9/18 13:41
222928	2854509	164193918	1554612	/gscmnt/gc13035/production/2840352/compute_165971583	9643153	8d7cd23c	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	3/13/18 14:14
196763	2854509	164193920	1554613	/gscmnt/gc13035/production/2840352/compute_165242836	7005943	f8391bf9	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	2/9/18 8:08
196812	2854509	164193928	1554609	/gscmnt/gc13035/production/2840352/compute_165244438	7014222	46b99553	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	2/9/18 13:03
195573	2854509	164193930	1554608	/gscmnt/gc13035/production/2840352/compute_165054923	6512130	744c3cab	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	2/6/18 11:39
196797	2854509	164193931	1554607	/gscmnt/gc13035/production/2840352/compute_165243837	7012671	2f3e105a	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	2/9/18 12:32
196806	2854509	164193937	1554569	/gscmnt/gc13035/production/2840352/compute_165244067	7013864	ee3a6b1d	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	gather_the_rest	2/9/18 10:46
196784	2854509	164193941	1554570	/gscmnt/gc13035/production/2840352/compute_165243663	7011576	ebccd923	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	gather_the_rest	2/9/18 11:41
196746	2854509	164193944	1554571	/gscmnt/gc13035/production/2840352/compute_165242568	7004113	b8ff2b23	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	gather_the_rest	2/9/18 9:42
196744	2854509	164193945	1554568	/gscmnt/gc13035/production/2840352/compute_165242550	7004107	3e8de880	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	2/9/18 10:53
196757	2854509	164193951	1554567	/gscmnt/gc13035/production/2840352/compute_165242754	7004566	5ea7fef7	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	2/9/18 8:49
196766	2854509	164193953	1554566	/gscmnt/gc13035/production/2840352/compute_165243073	7008022	76abb226	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	2/9/18 6:32
196814	2854509	164193955	1554565	/gscmnt/gc13035/production/2840352/compute_165246494	7046653	4ac41883	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	2/9/18 14:22
196738	2854509	164193959	1554564	/gscmnt/gc13035/production/2840352/compute_165242435	7003185	a31a5c6b	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	2/9/18 7:17
196748	2854509	164193965	1554506	/gscmnt/gc13035/production/2840352/compute_165242599	7004412	3b2282c1	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	2/9/18 9:24
222929	2854509	164193966	1554507	/gscmnt/gc13035/production/2840352/compute_165971584	9643155	001ced69	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	3/13/18 13:21
196759	2854509	164193967	1554508	/gscmnt/gc13035/production/2840352/compute_165242793	7005297	34a589eb	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	2/9/18 10:53
196754	2854509	164193969	1554505	/gscmnt/gc13035/production/2840352/compute_165242734	7004551	f40f817c	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	2/9/18 9:49
196760	2854509	164193975	1554503	/gscmnt/gc13035/production/2840352/compute_165242815	7005305	15c4d83a	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	rm_bqsrBam	2/9/18 10:50
195551	2854509	164193982	1554502	/gscmnt/gc13035/production/2840352/compute_165054582	6509586	7d92e921	completed	Aligned Bam To BQSR Cram And VCF Without Genotype	gather_the_rest	2/6/18 11:29
